product=O3 column [DU]
Date=24.09.2016
DOY=268
24.09.2016 06:53:00	nan
24.09.2016 06:53:24	nan
24.09.2016 06:53:47	nan
24.09.2016 06:54:11	nan
24.09.2016 06:54:34	nan
24.09.2016 06:54:56	nan
24.09.2016 06:55:17	nan
24.09.2016 06:55:41	nan
24.09.2016 06:56:04	nan
24.09.2016 06:56:29	nan
24.09.2016 06:56:50	nan
24.09.2016 06:57:14	nan
24.09.2016 06:57:35	nan
24.09.2016 06:57:59	nan
24.09.2016 06:58:20	nan
24.09.2016 06:58:42	nan
24.09.2016 06:59:03	nan
24.09.2016 06:59:25	nan
24.09.2016 06:59:46	nan
24.09.2016 07:00:10	nan
24.09.2016 07:00:31	nan
24.09.2016 07:00:55	nan
24.09.2016 07:01:16	nan
24.09.2016 07:01:38	nan
24.09.2016 07:02:01	nan
24.09.2016 07:02:23	nan
24.09.2016 07:02:44	nan
24.09.2016 07:03:06	nan
24.09.2016 07:03:27	nan
24.09.2016 07:03:57	nan
24.09.2016 07:04:22	nan
24.09.2016 07:04:48	nan
24.09.2016 07:05:13	nan
24.09.2016 07:05:42	nan
24.09.2016 07:06:12	nan
24.09.2016 07:06:37	nan
24.09.2016 07:07:02	nan
24.09.2016 07:07:27	nan
24.09.2016 07:07:51	nan
24.09.2016 07:08:16	nan
24.09.2016 07:08:41	nan
24.09.2016 07:09:10	nan
24.09.2016 07:09:35	nan
24.09.2016 07:10:05	nan
24.09.2016 07:10:29	nan
24.09.2016 07:10:53	nan
24.09.2016 07:11:23	nan
24.09.2016 07:11:52	nan
24.09.2016 07:12:22	nan
24.09.2016 07:12:52	nan
24.09.2016 07:13:21	nan
24.09.2016 07:13:51	nan
24.09.2016 07:14:21	nan
24.09.2016 07:14:50	nan
24.09.2016 07:15:20	nan
24.09.2016 07:15:49	nan
24.09.2016 07:16:19	nan
24.09.2016 07:16:49	nan
24.09.2016 07:17:18	nan
24.09.2016 07:17:48	nan
24.09.2016 07:18:18	nan
24.09.2016 07:18:47	nan
24.09.2016 07:19:17	nan
24.09.2016 07:19:46	nan
24.09.2016 07:20:16	nan
24.09.2016 07:20:46	nan
24.09.2016 07:21:15	nan
24.09.2016 07:21:45	nan
24.09.2016 07:22:15	nan
24.09.2016 07:22:44	nan
24.09.2016 07:23:14	nan
24.09.2016 07:23:44	nan
24.09.2016 07:24:13	nan
24.09.2016 07:24:43	nan
24.09.2016 07:25:13	nan
24.09.2016 07:25:42	nan
24.09.2016 07:26:12	nan
24.09.2016 07:26:41	nan
24.09.2016 07:27:12	nan
24.09.2016 07:27:43	nan
24.09.2016 07:28:14	nan
24.09.2016 07:28:45	nan
24.09.2016 07:29:16	nan
24.09.2016 07:29:46	nan
24.09.2016 07:30:17	nan
24.09.2016 07:30:48	nan
24.09.2016 07:31:19	nan
24.09.2016 07:31:50	nan
24.09.2016 07:32:20	nan
24.09.2016 07:32:51	nan
24.09.2016 07:33:22	nan
24.09.2016 07:33:53	nan
24.09.2016 07:34:23	nan
24.09.2016 07:34:54	nan
24.09.2016 07:35:25	nan
24.09.2016 07:35:55	nan
24.09.2016 07:36:26	nan
24.09.2016 07:36:57	nan
24.09.2016 07:37:27	nan
24.09.2016 07:37:58	nan
24.09.2016 07:38:28	nan
24.09.2016 07:38:58	nan
24.09.2016 07:39:29	nan
24.09.2016 07:39:59	nan
24.09.2016 07:40:29	nan
24.09.2016 07:41:00	nan
24.09.2016 07:41:30	nan
24.09.2016 07:42:00	nan
24.09.2016 07:42:31	nan
24.09.2016 07:43:01	nan
24.09.2016 07:43:31	nan
24.09.2016 07:44:01	nan
24.09.2016 07:44:31	nan
24.09.2016 07:45:02	nan
24.09.2016 07:45:32	nan
24.09.2016 07:46:02	nan
24.09.2016 07:46:32	nan
24.09.2016 07:47:03	nan
24.09.2016 07:47:33	nan
24.09.2016 07:48:03	nan
24.09.2016 07:48:33	nan
24.09.2016 07:49:03	nan
24.09.2016 07:49:33	nan
24.09.2016 07:50:03	nan
24.09.2016 07:50:33	nan
24.09.2016 07:51:03	nan
24.09.2016 07:51:33	nan
24.09.2016 07:52:04	nan
24.09.2016 07:52:34	nan
24.09.2016 07:53:04	nan
24.09.2016 07:53:35	nan
24.09.2016 07:54:05	nan
24.09.2016 07:54:34	nan
24.09.2016 07:55:04	nan
24.09.2016 07:55:34	nan
24.09.2016 07:56:04	nan
24.09.2016 07:56:34	nan
24.09.2016 07:57:04	nan
24.09.2016 07:57:34	nan
24.09.2016 07:58:04	nan
24.09.2016 07:58:34	nan
24.09.2016 07:59:03	nan
24.09.2016 07:59:33	nan
24.09.2016 08:00:03	nan
24.09.2016 08:00:33	nan
24.09.2016 08:01:03	nan
24.09.2016 08:01:33	nan
24.09.2016 08:02:02	nan
24.09.2016 08:02:32	nan
24.09.2016 08:03:02	nan
24.09.2016 08:03:32	nan
