%s ozone retrieval from direct irradiance
%20 9 2016 Julian Groebner
2016 09 14 17 14 36 291.3  4.5
2016 09 14 17 23 10 293.6  5.8
2016 09 14 17 25 40 297.4  7.2
2016 09 14 17 28 10 278.6  2.9
2016 09 14 17 30 40 272.9  4.0
2016 09 14 17 33 10 294.4  7.2
2016 09 14 17 35 40 282.3  3.6
2016 09 14 17 38 10 304.4  8.0
2016 09 14 17 40 40 307.0  8.4
2016 09 14 17 43 10 287.0  4.3
2016 09 14 17 45 40 279.2  5.7
2016 09 14 17 48 10 289.8  5.2
2016 09 14 17 50 40 282.2  6.0
2016 09 14 17 53 10 288.4  6.2
2016 09 14 17 55 40 311.8  9.8
2016 09 14 17 58 10 294.9  8.0
2016 09 14 18 00 40 291.7  5.9
2016 09 14 18 03 10 298.5  7.6
2016 09 14 18 05 40 280.6  5.4
2016 09 14 18 10 40 293.7  6.9
2016 09 14 18 13 10 297.2  7.3
2016 09 14 18 15 40 300.9  7.5
2016 09 14 18 18 10 287.4  9.9
2016 09 14 18 23 10 284.5  4.7
2016 09 14 18 25 40 292.6  9.2
2016 09 14 18 28 10 285.4  8.6
2016 09 14 18 30 40 279.4  9.3
