Doy, Decimal_doy, Decimal_year, time(UT), sza, AMF, Differential_Slant_column_density, Total_ozone_column(TOC), error_TOC
258.000000	 258.515764	 2016.704403	 12.378333	 26.814882	 1.119561	 5.078810	 288.576335	 2.023065	 
258.000000	 258.517407	 2016.704407	 12.417778	 26.627325	 1.117732	 4.883643	 288.873937	 2.374697	 
258.000000	 258.523877	 2016.704425	 12.573056	 25.993740	 1.111686	 2.159851	 287.994858	 2.128118	 
258.000000	 258.525590	 2016.704429	 12.614167	 25.855103	 1.110390	 -2.041375	 284.547433	 2.153133	 
258.000000	 258.532118	 2016.704447	 12.770833	 25.444544	 1.106606	 4.476208	 291.410139	 2.064553	 
258.000000	 258.533808	 2016.704452	 12.811389	 25.369417	 1.105922	 2.444275	 289.753052	 2.071813	 
258.000000	 258.540405	 2016.704470	 12.969722	 25.201946	 1.104409	 -4.327881	 284.018076	 1.849229	 
258.000000	 258.548669	 2016.704492	 13.168056	 25.278397	 1.105098	 -3.291747	 284.778592	 2.082710	 
258.000000	 258.550370	 2016.704497	 13.208889	 25.333443	 1.105596	 2.062639	 289.493304	 2.352244	 
258.000000	 258.556956	 2016.704515	 13.366944	 25.670773	 1.108681	 1.151375	 287.865829	 2.023302	 
258.000000	 258.558669	 2016.704520	 13.408056	 25.790224	 1.109786	 -4.326022	 282.643661	 2.296635	 
258.000000	 258.565278	 2016.704538	 13.566667	 26.369804	 1.115251	 2.625985	 287.492219	 1.886451	 
258.000000	 258.566968	 2016.704542	 13.607222	 26.546329	 1.116948	 3.760967	 288.071572	 2.136265	 
258.000000	 258.573495	 2016.704560	 13.763889	 27.334684	 1.124722	 6.478067	 288.496239	 2.039000	 
258.000000	 258.575174	 2016.704565	 13.804167	 27.564142	 1.127045	 7.624535	 288.918841	 2.122536	 
258.000000	 258.581875	 2016.704583	 13.965000	 28.574739	 1.137608	 13.656134	 291.538152	 2.011296	 
258.000000	 258.583275	 2016.704587	 13.998611	 28.803377	 1.140074	 15.210409	 292.270860	 2.842671	 
258.000000	 258.633056	 2016.704722	 15.193333	 39.954735	 1.301597	 59.654275	 290.146854	 1.878247	 
258.000000	 258.634664	 2016.704727	 15.231944	 40.381783	 1.309722	 61.475836	 289.737697	 2.190255	 
258.000000	 258.641157	 2016.704744	 15.387778	 42.140293	 1.345062	 71.501859	 289.579111	 2.016352	 
258.000000	 258.642859	 2016.704749	 15.428611	 42.608250	 1.355004	 76.613383	 291.226729	 2.074618	 
258.000000	 258.649398	 2016.704767	 15.585556	 44.426914	 1.395962	 88.040892	 290.868156	 1.898546	 
258.000000	 258.651111	 2016.704771	 15.626667	 44.910892	 1.407519	 90.018587	 289.884959	 2.024074	 
258.000000	 258.657685	 2016.704789	 15.784444	 46.783836	 1.455084	 105.631970	 291.139185	 1.838292	 
258.000000	 258.659363	 2016.704794	 15.824722	 47.269268	 1.468194	 106.739777	 289.294042	 1.893255	 
258.000000	 258.665891	 2016.704812	 15.981389	 49.164330	 1.522762	 127.048327	 292.263878	 1.822969	 
258.000000	 258.667569	 2016.704816	 16.021667	 49.659149	 1.537957	 131.375465	 292.189876	 2.031276	 
258.000000	 258.674201	 2016.704834	 16.180833	 51.616512	 1.602324	 152.022305	 293.337867	 1.795580	 
258.000000	 258.675903	 2016.704839	 16.221667	 52.121742	 1.620124	 154.791822	 291.824466	 1.898519	 
258.000000	 258.682627	 2016.704857	 16.383056	 54.135235	 1.696467	 178.914498	 292.911385	 1.812536	 
258.000000	 258.690995	 2016.704880	 16.583889	 56.667572	 1.806515	 213.007435	 293.940230	 1.644770	 
258.000000	 258.692674	 2016.704885	 16.624167	 57.179840	 1.830956	 217.044610	 292.221446	 1.616865	 
258.000000	 258.699375	 2016.704903	 16.785000	 59.229412	 1.937236	 246.416357	 291.351367	 1.525321	 
258.000000	 258.701065	 2016.704908	 16.825556	 59.746243	 1.966388	 256.033457	 291.922783	 1.629958	 
258.000000	 258.707789	 2016.704926	 16.986944	 61.821205	 2.094443	 298.535316	 294.367197	 1.536159	 
258.000000	 258.709479	 2016.704930	 17.027500	 62.341564	 2.129618	 306.486989	 293.238970	 1.549137	 
258.000000	 258.729583	 2016.704985	 17.510000	 68.604675	 2.686085	 460.334572	 289.765429	 2.205086	 
258.000000	 258.750532	 2016.705042	 18.012778	 75.185226	 3.744689	 772.750929	 291.279444	 1.231980	 
258.000000	 258.757211	 2016.705061	 18.173056	 77.288414	 4.285199	 932.156134	 291.738175	 1.395397	 
259.000000	 259.308819	 2016.706564	 7.411667	 83.353683	 7.127573	 1739.033457	 288.602229	 2.873599	 
259.000000	 259.317870	 2016.706588	 7.628889	 80.521523	 5.480202	 1263.420074	 288.569668	 1.463328	 
259.000000	 259.319549	 2016.706593	 7.669167	 79.991844	 5.244338	 1189.442379	 287.441881	 1.544523	 
259.000000	 259.326597	 2016.706612	 7.838333	 77.779785	 4.433931	 961.003717	 288.458191	 1.227439	 
259.000000	 259.328252	 2016.706616	 7.878056	 77.257362	 4.276120	 911.040892	 287.419645	 1.425657	 
259.000000	 259.335185	 2016.706635	 8.044444	 75.076393	 3.720345	 760.260223	 289.828019	 1.175691	 
259.000000	 259.336782	 2016.706640	 8.082778	 74.576584	 3.612448	 728.810409	 289.778679	 1.280990	 
259.000000	 259.343646	 2016.706658	 8.247500	 72.418381	 3.210516	 608.104089	 288.459578	 1.326033	 
259.000000	 259.345312	 2016.706663	 8.287500	 71.897171	 3.126658	 591.895911	 291.012292	 1.460281	 
259.000000	 259.352315	 2016.706682	 8.455556	 69.700935	 2.817729	 495.873606	 288.840270	 1.085137	 
259.000000	 259.353773	 2016.706686	 8.490556	 69.247765	 2.761699	 482.156134	 289.733289	 1.243752	 
259.000000	 259.360405	 2016.706704	 8.649722	 67.173225	 2.532536	 413.271375	 288.750634	 1.303174	 
259.000000	 259.362060	 2016.706709	 8.689444	 66.659622	 2.481901	 397.583643	 288.320784	 1.534979	 
259.000000	 259.368773	 2016.706727	 8.850556	 64.569916	 2.296593	 345.420074	 288.871417	 1.395667	 
259.000000	 259.370451	 2016.706731	 8.890833	 64.052277	 2.255251	 332.193309	 288.301971	 1.568829	 
259.000000	 259.377037	 2016.706749	 9.048889	 62.014278	 2.107340	 291.241636	 289.104575	 1.323521	 
259.000000	 259.378738	 2016.706754	 9.089722	 61.490509	 2.072764	 281.832714	 289.387848	 1.521288	 
259.000000	 259.385463	 2016.706772	 9.251111	 59.426182	 1.948215	 246.278810	 289.638880	 1.337532	 
259.000000	 259.387130	 2016.706777	 9.291111	 58.915600	 1.920022	 232.851301	 286.898432	 1.465500	 
259.000000	 259.394711	 2016.706798	 9.473056	 56.607845	 1.803716	 206.133829	 290.585563	 1.566345	 
259.000000	 259.396400	 2016.706802	 9.513611	 56.098606	 1.780276	 197.349442	 289.477273	 1.787012	 
259.000000	 259.403067	 2016.706820	 9.673611	 54.088482	 1.694590	 169.501859	 287.681303	 1.497703	 
259.000000	 259.404769	 2016.706825	 9.714444	 53.580757	 1.674537	 161.973978	 286.630858	 1.771427	 
259.000000	 259.411435	 2016.706843	 9.874444	 51.598122	 1.601686	 139.802974	 285.825670	 1.464883	 
259.000000	 259.413125	 2016.706848	 9.915000	 51.099361	 1.584626	 139.163569	 288.499349	 1.791893	 
259.000000	 259.418218	 2016.706862	 10.037222	 49.605598	 1.536293	 123.661710	 287.485336	 1.524478	 
