Doy, Decimal_doy, Decimal_year, time(UT), sza, AMF, Differential_Slant_column_density(DU), Total_ozone_column(TOC-DU), error_TOC(DU)
259.000000	 259.335185	 2016.706635	 8.044444	 75.076393	 3.721031	 752.453532	 287.739724	 1.037707	 
259.000000	 259.336782	 2016.706640	 8.082778	 74.576584	 3.612627	 722.676580	 288.131457	 1.267138	 
259.000000	 259.343646	 2016.706658	 8.247500	 72.418381	 3.211050	 601.115242	 286.308261	 1.144074	 
259.000000	 259.345312	 2016.706663	 8.287500	 71.897171	 3.126883	 585.539033	 289.033499	 1.293496	 
259.000000	 259.352315	 2016.706682	 8.455556	 69.700935	 2.818151	 490.446097	 286.954459	 0.978917	 
259.000000	 259.353773	 2016.706686	 8.490556	 69.247765	 2.761724	 476.394052	 287.729314	 1.204328	 
259.000000	 259.360405	 2016.706704	 8.649722	 67.173225	 2.532880	 408.029740	 286.734721	 1.156360	 
259.000000	 259.362060	 2016.706709	 8.689444	 66.659622	 2.482012	 394.237918	 287.054542	 1.436417	 
259.000000	 259.368773	 2016.706727	 8.850556	 64.569916	 2.296879	 340.137546	 286.637845	 1.275693	 
259.000000	 259.370451	 2016.706731	 8.890833	 64.052277	 2.255305	 327.676580	 286.396510	 1.481563	 
259.000000	 259.377037	 2016.706749	 9.048889	 62.014278	 2.107500	 286.542751	 286.964484	 1.155565	 
259.000000	 259.378738	 2016.706754	 9.089722	 61.490509	 2.072878	 276.765799	 287.040867	 1.368318	 
259.000000	 259.385463	 2016.706772	 9.251111	 59.426182	 1.948280	 242.605948	 287.864603	 1.171732	 
259.000000	 259.387130	 2016.706777	 9.291111	 58.915600	 1.920129	 229.680297	 285.353326	 1.367706	 
259.000000	 259.394711	 2016.706798	 9.473056	 56.607845	 1.803829	 201.821561	 288.306963	 1.271150	 
259.000000	 259.396400	 2016.706802	 9.513611	 56.098606	 1.780280	 192.988848	 287.159181	 1.635326	 
259.000000	 259.403067	 2016.706820	 9.673611	 54.088482	 1.694707	 166.163569	 285.830217	 1.393821	 
259.000000	 259.404769	 2016.706825	 9.714444	 53.580757	 1.674589	 157.992565	 284.384685	 1.653294	 
259.000000	 259.411435	 2016.706843	 9.874444	 51.598122	 1.601730	 136.832714	 284.110065	 1.376439	 
259.000000	 259.413125	 2016.706848	 9.915000	 51.099361	 1.584658	 134.888476	 285.943955	 1.839432	 
259.000000	 259.418218	 2016.706862	 10.037222	 49.605598	 1.536294	 120.992565	 285.900658	 1.419653	 
259.000000	 259.419873	 2016.706866	 10.076944	 49.122227	 1.521512	 115.650558	 285.167293	 1.775455	 
259.000000	 259.426505	 2016.706884	 10.236111	 47.203701	 1.466482	 100.959108	 285.850087	 1.424165	 
259.000000	 259.428206	 2016.706889	 10.276944	 46.719620	 1.453375	 97.635688	 286.141283	 1.760369	 
259.000000	 259.434815	 2016.706907	 10.435556	 44.847996	 1.406014	 83.297398	 285.582005	 1.647014	 
