%AVODOR ozone retrieval from direct irradiance
%4 8 2017 Luca Egli (Format: Date/Time, TO3, Crit.) range: 305 -340 nm, with wl-shift
%Using Ozonesonde ozonsonde/ozonesonde_16092111.24Z.csv
%Effective ozone temperature 229.1 K
%Effective ozone height 24.5 km 
%Using ozone x-sections bremen
2016 09 23 08 19 48 248.0 11.1
2016 09 23 08 27 23 254.3  9.2
2016 09 23 08 32 08 277.3 10.9
2016 09 23 08 34 29 287.8 10.4
2016 09 23 08 34 58 267.1  8.2
2016 09 23 08 35 56 298.6 11.6
2016 09 23 08 36 24 314.2 10.9
2016 09 23 08 37 49 309.1  9.7
2016 09 23 08 38 18 274.5  8.2
2016 09 23 08 38 46 313.3 11.0
2016 09 23 08 39 15 290.9  9.3
2016 09 23 08 39 44 279.6  8.8
2016 09 23 08 40 40 269.1  9.0
2016 09 23 08 42 35 282.6 10.1
2016 09 23 08 43 04 282.7  6.5
2016 09 23 08 43 32 303.3 10.5
2016 09 23 08 44 29 277.8  8.3
2016 09 23 08 44 57 285.7 10.2
2016 09 23 08 45 54 279.2  9.1
2016 09 23 08 46 22 287.4  9.2
2016 09 23 08 46 51 291.1  8.8
2016 09 23 08 47 19 267.4  8.3
2016 09 23 08 47 49 294.5 10.1
2016 09 23 08 48 17 316.4 11.2
2016 09 23 08 48 46 288.6  7.9
2016 09 23 08 49 15 277.9  7.0
2016 09 23 08 49 44 287.6  8.1
2016 09 23 08 50 12 283.9  8.0
2016 09 23 08 50 41 292.1  8.2
2016 09 23 08 51 09 285.4  9.1
2016 09 23 08 51 37 291.4  8.4
2016 09 23 08 52 06 280.5  7.9
2016 09 23 08 52 34 285.2  7.2
2016 09 23 08 53 03 299.5 11.5
2016 09 23 08 53 31 259.4  6.2
2016 09 23 08 54 01 283.7  7.2
2016 09 23 08 54 29 295.6  8.7
2016 09 23 08 54 57 287.0  7.0
2016 09 23 08 55 26 310.6  9.2
2016 09 23 08 55 54 302.7 11.2
2016 09 23 08 56 22 296.7  9.9
2016 09 23 08 56 51 284.8  7.1
2016 09 23 08 57 47 289.3  8.1
2016 09 23 08 58 16 282.7  9.4
2016 09 23 08 58 44 268.8  7.1
2016 09 23 08 59 12 284.8  7.7
2016 09 23 08 59 41 281.2  7.1
2016 09 23 09 00 11 275.2  7.5
2016 09 23 09 00 39 288.1  7.8
2016 09 23 09 01 07 299.9  8.5
2016 09 23 09 01 36 294.9 10.4
2016 09 23 09 02 04 287.7  7.3
2016 09 23 09 02 33 303.1  7.6
2016 09 23 09 03 01 287.3  8.2
2016 09 23 09 03 29 272.9  6.4
2016 09 23 09 03 58 278.6  7.1
2016 09 23 09 04 26 284.2  6.4
2016 09 23 09 04 55 271.3  7.1
2016 09 23 09 05 23 282.4  7.7
2016 09 23 09 05 53 278.1  7.6
2016 09 23 09 06 21 287.3  7.2
2016 09 23 09 06 50 278.6  7.0
2016 09 23 09 07 18 281.2  7.9
2016 09 23 09 07 46 283.1  6.6
2016 09 23 09 08 15 281.3  7.1
2016 09 23 09 08 43 292.2  7.9
2016 09 23 09 09 11 276.1  7.4
2016 09 23 09 09 40 278.5  7.4
2016 09 23 09 10 08 279.5  6.4
2016 09 23 09 10 36 280.8  7.4
2016 09 23 09 11 05 279.1  6.5
2016 09 23 09 11 33 283.2  6.4
2016 09 23 09 12 03 283.4  7.7
2016 09 23 09 12 31 276.4  6.6
2016 09 23 09 12 59 292.6  8.2
2016 09 23 09 13 28 276.0  7.2
2016 09 23 09 13 56 284.8  7.9
2016 09 23 09 14 24 287.1  7.8
2016 09 23 09 14 53 279.8  7.3
2016 09 23 09 15 21 277.6  7.1
2016 09 23 09 15 49 283.3  6.3
2016 09 23 09 16 18 279.6  7.8
2016 09 23 09 16 46 279.2  7.0
2016 09 23 09 17 14 277.7  7.0
2016 09 23 09 17 43 281.9  7.0
2016 09 23 09 18 13 280.1  6.3
2016 09 23 09 18 41 283.2  7.4
2016 09 23 09 19 09 266.6  6.5
2016 09 23 09 19 38 274.9  6.6
2016 09 23 09 20 06 278.5  6.9
2016 09 23 09 20 35 278.1  6.9
2016 09 23 09 21 03 273.2  7.4
2016 09 23 09 21 31 282.2  8.5
2016 09 23 09 21 60 286.6  6.9
2016 09 23 09 22 28 288.5  7.8
2016 09 23 09 22 56 289.2  6.7
2016 09 23 09 23 25 280.3  6.9
2016 09 23 09 23 53 289.8  7.5
2016 09 23 09 24 23 279.3  6.8
2016 09 23 09 24 52 275.3  7.1
2016 09 23 09 25 20 286.9  6.7
2016 09 23 09 25 49 285.4  8.2
2016 09 23 09 26 17 273.7  6.5
2016 09 23 09 26 45 276.8  6.6
2016 09 23 09 27 14 284.0  7.2
2016 09 23 09 27 42 272.0  6.3
2016 09 23 09 28 10 281.0  7.0
2016 09 23 09 28 39 285.0  7.9
2016 09 23 09 29 07 280.7  7.4
2016 09 23 09 29 35 279.5  7.2
2016 09 23 09 30 05 287.0  6.9
2016 09 23 09 30 34 285.5  6.9
2016 09 23 09 31 02 271.6  7.2
2016 09 23 09 31 30 279.0  7.4
2016 09 23 09 31 59 282.0  7.8
2016 09 23 09 32 27 282.9  7.1
2016 09 23 09 32 55 285.6  7.1
2016 09 23 09 33 24 281.2  6.5
2016 09 23 09 33 52 273.0  6.9
2016 09 23 09 34 21 279.8  7.1
2016 09 23 09 34 49 283.9  6.9
2016 09 23 09 35 17 288.5  7.5
2016 09 23 09 35 46 287.6  6.7
2016 09 23 09 36 16 281.3  6.8
2016 09 23 09 36 45 281.9  7.0
2016 09 23 09 37 13 288.9  8.8
2016 09 23 09 37 41 286.8  8.3
2016 09 23 09 38 10 281.4  6.8
2016 09 23 09 38 38 285.8  7.6
2016 09 23 09 39 07 273.2  7.2
2016 09 23 09 39 35 284.4  7.6
2016 09 23 09 40 03 274.8  6.7
2016 09 23 09 40 32 274.4  6.9
2016 09 23 09 41 00 282.4  6.5
2016 09 23 09 41 29 284.7  7.5
2016 09 23 09 41 57 284.8  7.8
2016 09 23 09 42 27 281.7  7.2
2016 09 23 09 42 55 278.8  7.2
2016 09 23 09 43 24 275.3  7.2
2016 09 23 09 43 52 275.1  7.5
2016 09 23 09 44 21 279.4  7.4
2016 09 23 09 44 49 284.9  7.2
2016 09 23 09 45 17 281.7  7.9
2016 09 23 09 45 46 287.0  8.0
2016 09 23 09 46 14 280.6  7.4
2016 09 23 09 46 43 271.1  7.4
2016 09 23 09 47 11 283.7  7.9
2016 09 23 09 47 39 277.7  6.9
2016 09 23 09 48 08 277.1  6.9
2016 09 23 09 48 39 278.9  6.5
2016 09 23 09 49 07 285.5  7.8
2016 09 23 09 49 35 286.2  8.7
2016 09 23 09 50 04 280.3  7.4
2016 09 23 09 50 32 272.7  7.5
2016 09 23 09 51 01 284.1  8.8
2016 09 23 09 51 29 279.6  6.8
2016 09 23 09 51 57 278.3  7.3
2016 09 23 09 52 26 281.9  8.2
2016 09 23 09 52 54 281.3  7.6
2016 09 23 09 53 23 274.5  7.4
2016 09 23 09 53 51 278.9  7.4
2016 09 23 09 54 21 277.4  7.3
2016 09 23 09 54 49 274.1  7.2
2016 09 23 09 55 18 280.2  7.9
2016 09 23 09 55 47 283.0  7.3
2016 09 23 09 56 15 286.0  8.3
2016 09 23 09 56 43 277.9  7.1
2016 09 23 09 57 12 280.5  7.5
2016 09 23 09 57 40 281.3  7.4
2016 09 23 09 58 09 282.9  7.9
2016 09 23 09 58 37 279.8  7.6
2016 09 23 09 59 05 273.1  7.0
2016 09 23 09 59 34 279.0  7.4
2016 09 23 10 00 02 277.3  7.0
2016 09 23 10 00 32 282.7  7.6
2016 09 23 10 01 01 280.1  7.6
2016 09 23 10 01 29 277.8  7.4
2016 09 23 10 01 57 281.4  7.9
2016 09 23 10 02 26 275.2  7.9
2016 09 23 10 02 54 280.5  7.4
2016 09 23 10 03 23 278.4  8.0
2016 09 23 10 03 51 275.0  7.7
2016 09 23 10 04 19 281.1  8.0
2016 09 23 10 04 48 277.8  8.5
2016 09 23 10 05 16 280.6  7.9
2016 09 23 10 05 45 279.6  8.2
2016 09 23 10 06 13 279.9  7.5
2016 09 23 10 06 43 279.1  7.6
2016 09 23 10 07 11 280.8  7.7
2016 09 23 10 07 40 278.1  7.8
2016 09 23 10 08 08 275.2  7.8
2016 09 23 10 08 37 278.8  7.8
2016 09 23 10 09 05 280.7  8.1
2016 09 23 10 09 33 280.4  7.6
2016 09 23 10 10 02 285.7  8.6
2016 09 23 10 10 31 273.4  7.6
2016 09 23 10 10 59 280.5  7.5
2016 09 23 10 11 27 283.8  8.1
2016 09 23 10 11 56 281.9  8.2
2016 09 23 10 12 24 286.2  9.6
2016 09 23 10 12 54 275.5  7.8
2016 09 23 10 13 23 284.0  8.1
2016 09 23 10 13 51 276.8  8.0
2016 09 23 10 14 19 278.9  8.1
2016 09 23 10 14 48 280.2  8.1
2016 09 23 10 15 16 277.9  8.2
2016 09 23 10 15 45 272.1  7.8
2016 09 23 10 16 13 281.5  8.3
2016 09 23 10 16 41 275.8  7.9
2016 09 23 10 17 10 282.0  8.0
2016 09 23 10 17 38 283.2  8.2
2016 09 23 10 18 07 283.4  8.1
2016 09 23 10 18 37 279.7  7.8
2016 09 23 10 19 05 280.4  8.0
2016 09 23 10 19 33 276.9  8.2
2016 09 23 10 20 02 276.6  8.7
2016 09 23 10 20 30 279.3  7.4
2016 09 23 10 20 59 279.6  7.9
2016 09 23 10 21 27 277.2  8.3
2016 09 23 10 21 55 282.6  7.3
