%AVODOR ozone retrieval from direct irradiance
%4 8 2017 Luca Egli (Format: Date/Time, TO3, Crit.) range: 305 -340 nm, with wl-shift
%Using Ozonesonde ozonsonde/ozonesonde_16092111.24Z.csv
%Effective ozone temperature 229.1 K
%Effective ozone height 24.5 km 
%Using ozone x-sections bremen
2016 09 22 08 30 49 296.7  9.6
2016 09 22 08 37 58 258.2  9.8
2016 09 22 08 38 54 302.0  9.0
2016 09 22 08 39 51 299.8  9.5
2016 09 22 08 40 20 297.8 10.1
2016 09 22 08 42 13 292.8  8.8
2016 09 22 08 43 10 292.5 10.1
2016 09 22 08 43 38 268.9  9.0
2016 09 22 08 45 04 287.2  9.7
2016 09 22 08 46 01 294.4  9.8
2016 09 22 08 46 58 295.6  8.3
2016 09 22 08 47 26 277.2  7.2
2016 09 22 08 48 23 285.2  8.3
2016 09 22 08 48 51 303.5  9.9
2016 09 22 08 50 18 285.4  8.3
2016 09 22 08 50 46 281.3  7.1
2016 09 22 08 51 14 269.6  7.8
2016 09 22 08 52 11 278.2  8.4
2016 09 22 08 52 39 266.1  8.1
2016 09 22 08 53 08 269.8  5.9
2016 09 22 08 53 36 286.1  9.7
2016 09 22 08 54 04 306.4  9.6
2016 09 22 08 54 33 275.1  6.7
2016 09 22 08 55 01 281.1  6.8
2016 09 22 08 55 29 277.9  7.2
2016 09 22 08 55 57 286.7  9.9
2016 09 22 08 56 27 295.4  9.1
2016 09 22 08 56 56 286.5  8.0
2016 09 22 08 57 24 283.6  8.5
2016 09 22 08 57 52 308.9 11.8
2016 09 22 08 58 21 275.0  7.6
2016 09 22 08 58 49 279.1  7.1
2016 09 22 08 59 17 294.3  9.6
2016 09 22 08 59 46 274.4  6.3
2016 09 22 09 00 14 273.0  7.5
2016 09 22 09 00 42 284.5  8.9
2016 09 22 09 01 11 287.0  7.4
2016 09 22 09 01 39 280.4  7.1
2016 09 22 09 02 09 280.0  9.4
2016 09 22 09 02 37 268.2  7.2
2016 09 22 09 03 06 275.0  5.8
2016 09 22 09 03 34 275.6  6.7
2016 09 22 09 04 02 278.9  7.8
2016 09 22 09 04 30 266.0  6.5
2016 09 22 09 04 59 276.9  8.2
2016 09 22 09 05 27 282.2  6.8
2016 09 22 09 05 56 278.5  8.4
2016 09 22 09 06 24 277.9  6.7
2016 09 22 09 06 52 287.1  7.4
2016 09 22 09 07 21 280.5  7.4
2016 09 22 09 07 49 281.7  8.5
2016 09 22 09 08 19 289.4  6.7
2016 09 22 09 08 47 272.1  7.3
2016 09 22 09 09 16 289.3  7.4
2016 09 22 09 09 44 279.2  7.2
2016 09 22 09 10 12 288.0  7.7
2016 09 22 09 10 41 286.3  7.4
2016 09 22 09 11 09 277.6  6.7
2016 09 22 09 11 37 282.6  7.0
2016 09 22 09 12 06 277.7  7.0
2016 09 22 09 12 34 281.5  7.5
2016 09 22 09 13 02 281.8  7.7
2016 09 22 09 13 31 273.8  6.0
2016 09 22 09 13 60 282.1  7.8
2016 09 22 09 14 29 273.1  6.8
2016 09 22 09 14 58 280.8  6.8
2016 09 22 09 15 26 275.5  6.5
2016 09 22 09 15 54 283.9  8.6
2016 09 22 09 16 23 277.4  7.0
2016 09 22 09 16 51 282.3  7.6
2016 09 22 09 17 20 273.6  6.8
2016 09 22 09 17 48 282.6  6.8
2016 09 22 09 18 16 283.9  6.4
2016 09 22 09 18 45 274.8  7.1
2016 09 22 09 19 13 276.6  7.4
2016 09 22 09 19 42 286.8  8.4
2016 09 22 09 20 10 280.1  7.2
2016 09 22 09 20 40 276.9  6.7
2016 09 22 09 21 09 278.8  7.2
2016 09 22 09 21 37 278.4  6.2
2016 09 22 09 22 06 280.9  7.4
2016 09 22 09 22 34 277.6  7.0
2016 09 22 09 23 02 288.3  8.5
2016 09 22 09 23 31 282.6  6.9
2016 09 22 09 23 59 291.9  9.4
2016 09 22 09 24 28 278.3  6.7
2016 09 22 09 24 56 292.9  7.6
2016 09 22 09 25 24 284.8  6.5
2016 09 22 09 25 53 274.4  7.3
2016 09 22 09 26 23 279.9  6.3
2016 09 22 09 26 51 281.9  8.6
2016 09 22 09 27 19 275.5  7.0
2016 09 22 09 27 48 282.6  6.5
2016 09 22 09 28 16 273.7  6.7
2016 09 22 09 28 44 272.3  6.6
2016 09 22 09 29 13 276.0  7.2
2016 09 22 09 29 41 283.4  7.6
2016 09 22 09 30 09 284.2  7.8
2016 09 22 09 30 38 278.6  7.3
2016 09 22 09 31 06 280.7  7.4
2016 09 22 09 31 34 285.9  7.4
2016 09 22 09 32 03 286.0  7.4
2016 09 22 09 32 33 278.9  7.1
2016 09 22 09 33 01 278.3  7.0
2016 09 22 09 33 29 274.9  6.8
2016 09 22 09 33 58 270.6  7.0
2016 09 22 09 34 26 279.7  6.5
2016 09 22 09 34 54 280.0  7.6
2016 09 22 09 35 23 276.7  7.0
2016 09 22 09 35 51 286.3  7.3
2016 09 22 09 36 19 279.8  7.7
2016 09 22 09 36 48 284.1  7.0
2016 09 22 09 37 16 279.4  6.9
2016 09 22 09 37 44 284.5  6.7
2016 09 22 09 38 13 278.0  7.1
2016 09 22 09 38 43 276.5  7.1
2016 09 22 09 39 12 276.7  6.6
2016 09 22 09 39 40 268.0  7.6
2016 09 22 09 40 08 275.7  6.9
2016 09 22 09 40 37 275.6  6.7
2016 09 22 09 41 05 278.1  7.4
2016 09 22 09 41 33 276.6  7.0
2016 09 22 09 42 02 284.7  7.5
2016 09 22 09 42 30 272.6  6.7
2016 09 22 09 42 58 274.7  6.9
2016 09 22 09 43 27 284.9  7.4
2016 09 22 09 43 55 275.5  7.9
2016 09 22 09 44 23 271.8  6.8
2016 09 22 09 44 53 276.8  7.1
2016 09 22 09 45 22 277.2  7.8
2016 09 22 09 45 50 277.5  7.7
2016 09 22 09 46 18 282.3  7.1
2016 09 22 09 46 47 277.4  7.2
2016 09 22 09 47 15 284.0  7.0
2016 09 22 09 47 44 274.8  7.9
2016 09 22 09 48 14 277.4  8.1
2016 09 22 09 48 42 276.2  7.0
2016 09 22 09 49 10 278.4  7.6
2016 09 22 09 49 39 277.2  8.0
2016 09 22 09 50 07 277.5  7.1
2016 09 22 09 50 37 277.6  6.8
2016 09 22 09 51 05 277.6  7.5
2016 09 22 09 51 34 275.4  7.5
2016 09 22 09 52 02 276.4  7.5
2016 09 22 09 52 30 279.6  7.3
2016 09 22 09 52 59 284.5  8.8
2016 09 22 09 53 27 280.6  7.7
2016 09 22 09 53 56 283.0  7.7
2016 09 22 09 54 24 277.4  7.4
2016 09 22 09 54 52 281.6  8.0
2016 09 22 09 55 21 274.1  7.0
2016 09 22 09 55 49 278.2  7.4
2016 09 22 09 56 18 280.2  7.9
2016 09 22 09 56 48 275.1  7.5
2016 09 22 09 57 16 280.5  7.6
2016 09 22 09 57 44 277.9  8.2
2016 09 22 09 58 13 279.5  7.9
2016 09 22 09 58 41 276.3  7.6
2016 09 22 09 59 09 280.2  7.6
2016 09 22 09 59 38 275.7  7.6
2016 09 22 10 00 06 278.1  7.8
2016 09 22 10 00 34 278.0  7.3
2016 09 22 10 01 03 273.7  7.5
2016 09 22 10 01 31 274.8  6.8
2016 09 22 10 01 60 279.3  8.1
2016 09 22 10 02 28 275.6  7.9
2016 09 22 10 02 58 279.9  8.1
2016 09 22 10 03 27 276.8  8.2
2016 09 22 10 03 55 278.1  7.9
2016 09 22 10 04 24 277.2  7.4
2016 09 22 10 04 52 280.5  7.7
2016 09 22 10 05 20 279.4  7.7
2016 09 22 10 05 49 281.7  7.4
2016 09 22 10 06 17 274.6  7.4
2016 09 22 10 06 46 276.5  7.8
2016 09 22 10 07 15 280.6  7.6
2016 09 22 10 07 43 281.9  7.7
2016 09 22 10 08 11 274.4  7.4
2016 09 22 10 08 40 275.4  7.5
2016 09 22 10 09 10 278.2  7.4
2016 09 22 10 09 38 274.2  7.6
2016 09 22 10 10 07 276.8  7.5
2016 09 22 10 10 35 275.3  8.4
2016 09 22 10 11 04 274.1  7.7
2016 09 22 10 11 32 276.2  7.6
2016 09 22 10 12 01 278.5  7.6
2016 09 22 10 12 29 279.4  7.8
2016 09 22 10 12 58 276.0  7.6
2016 09 22 10 13 26 276.5  8.0
2016 09 22 10 13 54 275.1  7.5
2016 09 22 10 14 23 279.0  7.8
2016 09 22 10 14 53 283.1  7.7
2016 09 22 10 15 21 278.9  7.6
2016 09 22 10 15 50 280.3  7.3
2016 09 22 10 16 18 275.8  8.1
2016 09 22 10 16 47 274.7  8.2
2016 09 22 10 17 15 277.2  8.1
2016 09 22 10 17 43 275.1  8.4
2016 09 22 10 18 12 286.8  8.0
2016 09 22 10 18 40 279.3  8.4
2016 09 22 10 19 08 276.3  7.8
2016 09 22 10 19 37 278.0  8.1
2016 09 22 10 20 05 278.6  8.4
2016 09 22 10 20 34 275.8  8.1
2016 09 22 10 21 04 280.9  8.2
2016 09 22 10 21 32 278.2  8.4
2016 09 22 10 22 01 280.0  7.8
2016 09 22 10 22 29 282.3  8.5
2016 09 22 10 22 58 271.2  8.1
2016 09 22 10 23 26 275.9  7.9
2016 09 22 10 23 54 278.5  8.5
2016 09 22 10 24 23 285.4  9.0
2016 09 22 10 24 51 276.4  7.8
2016 09 22 10 25 19 283.5  8.8
2016 09 22 10 25 48 274.4  8.2
2016 09 22 10 26 16 276.7  8.6
2016 09 22 10 26 44 281.0  8.0
2016 09 22 10 27 15 275.3  8.2
2016 09 22 10 27 43 278.7  7.9
2016 09 22 10 28 11 274.9  7.7
2016 09 22 10 28 40 279.1  8.3
2016 09 22 10 29 08 276.0  7.7
2016 09 22 10 29 36 275.0  8.2
2016 09 22 10 30 05 277.8  8.3
2016 09 22 10 30 33 274.0  8.7
2016 09 22 10 31 02 284.6  8.1
2016 09 22 10 31 30 278.1  7.9
2016 09 22 10 31 58 280.3  8.1
2016 09 22 10 32 27 275.9  8.1
2016 09 22 10 32 55 280.0  8.1
2016 09 22 10 33 25 278.6  8.6
2016 09 22 10 33 54 275.9  9.3
2016 09 22 10 34 22 275.9  7.7
2016 09 22 10 34 51 273.3  8.4
2016 09 22 10 35 19 275.1  8.4
2016 09 22 10 35 47 279.6  9.2
2016 09 22 10 36 16 274.9  8.3
2016 09 22 10 36 44 280.2  8.9
2016 09 22 10 37 13 281.9  9.0
2016 09 22 10 37 41 277.3  8.3
2016 09 22 10 38 09 276.1  8.4
2016 09 22 10 38 38 273.1  8.6
2016 09 22 10 39 08 280.0  8.3
2016 09 22 10 39 36 275.7  8.3
2016 09 22 10 40 05 271.7  8.1
2016 09 22 10 40 33 274.6  8.5
2016 09 22 10 41 02 279.3  8.5
2016 09 22 10 41 30 274.7  8.4
2016 09 22 10 41 59 276.8  8.8
2016 09 22 10 42 27 277.1  8.4
2016 09 22 10 42 55 276.2  8.7
2016 09 22 10 43 24 276.9  8.2
2016 09 22 10 43 52 277.4  9.0
2016 09 22 10 44 20 278.4  8.9
2016 09 22 10 44 49 276.8  8.4
2016 09 22 10 45 19 282.5  8.5
2016 09 22 10 45 47 275.6  8.2
2016 09 22 10 46 16 279.3  8.5
2016 09 22 10 46 44 272.2  8.8
2016 09 22 10 47 13 276.3  8.3
2016 09 22 10 47 41 273.9  8.2
2016 09 22 10 48 09 280.0  8.5
2016 09 22 10 48 38 273.3  8.4
2016 09 22 10 49 06 277.3  7.9
2016 09 22 10 49 34 274.8  8.5
2016 09 22 10 50 03 279.8  8.9
2016 09 22 10 50 31 277.7  8.7
2016 09 22 10 50 60 275.4  8.4
2016 09 22 10 51 30 272.6  9.0
2016 09 22 10 51 58 279.8  8.9
2016 09 22 10 52 26 282.4  9.4
2016 09 22 10 52 55 273.4  8.4
2016 09 22 10 53 23 279.1  8.6
2016 09 22 10 53 52 278.2  9.5
2016 09 22 10 54 20 272.5  8.7
2016 09 22 10 54 48 277.1  8.5
2016 09 22 10 55 17 272.9  9.2
2016 09 22 10 55 45 277.0  8.8
2016 09 22 10 56 14 281.3  8.5
2016 09 22 10 56 42 278.3  9.1
2016 09 22 10 57 10 277.8  8.9
2016 09 22 10 57 41 273.1  8.6
2016 09 22 10 58 09 278.5  8.2
2016 09 22 10 58 37 278.1  8.8
2016 09 22 10 59 06 278.2  9.3
2016 09 22 10 59 34 279.5  9.0
2016 09 22 11 00 02 278.0  9.3
2016 09 22 11 00 31 275.7  9.0
2016 09 22 11 00 59 278.0  8.5
2016 09 22 11 01 28 272.3  8.9
2016 09 22 11 01 56 274.8  8.5
2016 09 22 11 02 25 274.4  8.9
2016 09 22 11 02 53 274.9  8.8
2016 09 22 11 03 23 274.9  8.3
2016 09 22 11 03 51 280.2  8.9
2016 09 22 11 04 20 276.4  8.7
2016 09 22 11 04 48 278.9  9.0
2016 09 22 11 05 17 276.9  8.9
2016 09 22 11 05 45 277.6  9.0
2016 09 22 11 06 13 275.4  8.9
2016 09 22 11 06 42 278.7  9.6
2016 09 22 11 07 10 278.5  8.8
2016 09 22 11 07 39 278.8  9.4
2016 09 22 11 08 07 276.7  8.2
2016 09 22 11 08 35 272.4  8.6
2016 09 22 11 09 04 278.3  8.9
2016 09 22 11 09 34 275.5  8.7
2016 09 22 11 10 02 274.2  9.1
2016 09 22 11 10 31 278.7  9.2
2016 09 22 11 10 59 276.1  8.7
2016 09 22 11 11 28 280.7  9.8
2016 09 22 11 11 57 280.6  9.3
2016 09 22 11 12 25 278.4  9.2
2016 09 22 11 12 54 276.6  8.8
