%BTS ozone retrieval from direct irradiance
%4 8 2017 Luca Egli (Format: Date/Time, TO3, Crit.) range: 300 -340 nm, with wl-shift
%Using Ozonesonde ozonsonde/ozonesonde_16091410.29Z.csv
%Effective ozone temperature 229.4 K
%Effective ozone height 25.0 km 
%Using ozone x-sections bremen
2016 09 16 12 08 26 289.1  8.4
2016 09 16 12 08 39 287.1  8.0
2016 09 16 12 08 51 286.2  9.5
2016 09 16 12 09 03 289.1  8.6
2016 09 16 12 09 16 285.7  9.2
2016 09 16 12 09 28 286.3  8.4
2016 09 16 12 09 40 289.2  8.8
2016 09 16 12 09 52 287.8  9.3
2016 09 16 12 10 04 287.8  9.3
2016 09 16 12 10 17 287.1  9.8
2016 09 16 12 10 29 286.3  9.1
2016 09 16 12 10 41 287.4  9.4
2016 09 16 12 10 53 287.2  8.0
2016 09 16 12 11 05 285.0  9.4
2016 09 16 12 11 17 289.0  8.3
2016 09 16 12 11 29 290.4  9.4
2016 09 16 12 11 42 286.7  9.0
2016 09 16 12 11 54 284.9  9.4
2016 09 16 12 12 06 287.2  8.8
2016 09 16 12 12 18 287.0  9.2
2016 09 16 12 12 31 288.2  9.3
2016 09 16 12 12 43 287.8  9.3
2016 09 16 12 12 55 287.9  8.8
2016 09 16 12 13 07 286.6  8.8
2016 09 16 12 13 19 287.8  9.5
2016 09 16 12 13 31 286.4  8.7
2016 09 16 12 13 43 288.2  8.1
2016 09 16 12 13 55 286.4  9.6
2016 09 16 12 14 08 286.5  9.7
2016 09 16 12 14 20 289.1  8.4
2016 09 16 12 14 32 288.8  9.9
2016 09 16 12 14 44 286.9 10.0
2016 09 16 12 14 57 286.0  8.9
2016 09 16 12 15 09 286.4  9.4
2016 09 16 12 15 21 286.7  8.6
2016 09 16 12 15 33 288.7  8.4
2016 09 16 12 15 45 287.3  9.2
2016 09 16 12 15 57 286.7  9.1
2016 09 16 12 16 09 286.9  9.6
2016 09 16 12 16 21 286.1  9.0
2016 09 16 12 16 33 287.9  9.7
2016 09 16 12 16 45 284.8  9.2
2016 09 16 12 16 57 289.6  9.9
