%BTS ozone retrieval from direct irradiance
%4 8 2017 Luca Egli (Format: Date/Time, TO3, Crit.) range: 300 -340 nm, with wl-shift
%Using Ozonesonde ozonsonde/ozonesonde_16092111.24Z.csv
%Effective ozone temperature 229.1 K
%Effective ozone height 24.5 km 
%Using ozone x-sections bremen
2016 09 19 13 54 40 275.2  8.2
2016 09 19 13 55 03 276.4  9.3
2016 09 19 13 55 17 274.9  8.6
2016 09 19 13 55 29 271.8  8.9
2016 09 19 13 55 40 275.2  8.7
2016 09 19 13 55 52 276.4  8.4
2016 09 19 13 56 04 274.0  8.3
2016 09 19 13 56 16 272.5  8.3
2016 09 19 13 56 28 273.4  8.3
2016 09 19 13 56 40 274.2  8.2
2016 09 19 13 56 52 273.8  9.0
2016 09 19 13 57 04 276.4  7.4
2016 09 19 13 57 16 274.9  8.6
2016 09 19 13 57 28 274.3  8.6
2016 09 19 13 57 40 275.7  8.3
2016 09 19 13 57 52 273.0  8.4
2016 09 19 13 58 04 272.8  8.2
2016 09 19 13 58 15 273.7  9.0
2016 09 19 13 58 27 273.0  7.4
2016 09 19 13 58 39 274.5  8.6
2016 09 19 13 58 51 274.8  9.4
2016 09 19 13 59 03 273.7  8.0
2016 09 19 13 59 15 274.8  9.2
2016 09 19 13 59 27 275.0  8.3
2016 09 19 13 59 39 275.1  9.0
2016 09 19 13 59 51 274.2  9.1
2016 09 19 14 00 03 275.2  8.6
2016 09 19 14 00 15 275.1  8.1
2016 09 19 14 00 27 273.3  8.5
2016 09 19 14 00 39 273.1  9.1
2016 09 19 14 00 51 276.4  9.0
2016 09 19 14 01 02 273.5  8.8
2016 09 19 14 01 14 275.3  8.7
2016 09 19 14 01 26 272.4  8.7
2016 09 19 14 01 38 276.1  8.5
2016 09 19 14 01 50 275.8  9.0
2016 09 19 14 02 02 278.8  8.8
2016 09 19 14 02 14 275.5  9.5
2016 09 19 14 02 26 274.0  7.8
2016 09 19 14 02 38 274.2  8.4
2016 09 19 14 02 50 273.1  8.7
2016 09 19 14 03 02 273.5  9.4
2016 09 19 14 03 14 274.4  8.3
2016 09 19 14 03 26 272.9  8.3
2016 09 19 14 03 38 275.5  8.3
2016 09 19 14 03 50 276.2  8.1
2016 09 19 14 04 02 274.5  9.5
2016 09 19 14 04 13 273.6  8.5
2016 09 19 14 04 25 274.0  8.8
2016 09 19 14 04 37 274.1  9.0
2016 09 19 14 04 49 275.6  8.1
2016 09 19 14 05 01 272.4  8.7
2016 09 19 14 05 13 272.6  8.9
2016 09 19 14 05 25 277.0  8.1
2016 09 19 14 05 37 274.4  8.6
2016 09 19 14 05 49 276.2  8.9
2016 09 19 14 06 01 272.3  9.0
2016 09 19 14 06 13 275.0  8.5
2016 09 19 14 06 25 272.7  8.9
2016 09 19 14 06 37 276.0  8.8
2016 09 19 14 06 49 275.4  8.2
2016 09 19 14 07 01 277.2  8.0
2016 09 19 14 07 12 276.2  8.9
2016 09 19 14 07 24 274.0  7.8
2016 09 19 14 07 36 276.8  9.3
2016 09 19 14 07 48 275.1  8.1
2016 09 19 14 08 00 271.6  8.3
2016 09 19 14 08 12 275.6  8.2
2016 09 19 14 08 24 273.8  9.1
2016 09 19 14 08 36 277.9  8.4
2016 09 19 14 08 48 276.9  9.2
2016 09 19 14 09 00 273.6  9.0
2016 09 19 14 09 12 274.2  8.6
2016 09 19 14 09 24 275.9  8.9
2016 09 19 14 09 36 274.4  8.4
2016 09 19 14 09 48 277.8  8.8
2016 09 19 14 10 00 276.2  9.8
2016 09 19 14 10 12 274.8  8.3
2016 09 19 14 10 23 275.2  9.1
2016 09 19 14 10 35 275.4  8.7
2016 09 19 14 10 47 276.4  8.2
2016 09 19 14 10 59 275.1  8.7
2016 09 19 14 11 11 272.5  9.1
2016 09 19 14 11 23 274.5  8.3
2016 09 19 14 11 35 272.2  9.0
2016 09 19 14 11 47 275.5  8.1
2016 09 19 14 11 59 276.9  8.6
2016 09 19 14 12 11 276.2  8.1
2016 09 19 14 12 23 277.8  9.0
2016 09 19 14 12 35 275.9  8.8
2016 09 19 14 12 47 273.3  8.7
2016 09 19 14 12 59 276.5  8.2
2016 09 19 14 13 11 277.0  8.2
2016 09 19 14 13 23 272.3  8.9
2016 09 19 14 13 35 274.3  8.5
2016 09 19 14 13 47 274.8  8.2
2016 09 19 14 13 59 273.2  9.2
2016 09 19 14 14 11 275.9  8.1
2016 09 19 14 14 22 273.8  8.1
2016 09 19 14 14 34 276.3  8.8
2016 09 19 14 14 46 273.5  8.6
2016 09 19 14 14 58 275.6  7.9
2016 09 19 14 15 10 275.6  9.1
2016 09 19 14 15 22 275.4  8.8
2016 09 19 14 15 34 275.8  8.3
2016 09 19 14 15 46 274.0  8.8
2016 09 19 14 15 58 275.0  7.1
2016 09 19 14 16 10 274.8  7.9
2016 09 19 14 16 22 276.3  8.4
2016 09 19 14 16 34 274.9  8.3
2016 09 19 14 16 46 274.1  8.5
2016 09 19 14 16 58 274.0  8.1
2016 09 19 14 17 10 278.0  8.2
2016 09 19 14 17 22 275.8  8.4
2016 09 19 14 17 34 276.7  8.8
2016 09 19 14 17 46 274.4  8.6
2016 09 19 14 17 58 275.1  7.6
2016 09 19 14 18 09 274.5  8.4
2016 09 19 14 18 21 274.0  8.6
2016 09 19 14 18 33 273.4  8.6
2016 09 19 14 18 45 273.3  8.6
2016 09 19 14 18 57 274.2  8.2
2016 09 19 14 19 09 277.3  9.4
2016 09 19 14 19 21 274.4  7.8
2016 09 19 14 19 33 274.5  8.0
2016 09 19 14 19 45 274.4  8.6
2016 09 19 14 19 57 275.3  9.4
2016 09 19 14 20 09 274.8  8.5
2016 09 19 14 20 21 273.8  7.5
2016 09 19 14 20 33 275.7  8.0
2016 09 19 14 20 45 274.4  7.6
2016 09 19 14 20 57 273.2  8.8
2016 09 19 14 21 09 278.0  9.0
2016 09 19 14 21 21 274.0  8.6
2016 09 19 14 21 32 275.3  9.2
2016 09 19 14 21 44 274.6  7.7
2016 09 19 14 21 56 274.5  8.2
2016 09 19 14 22 08 276.4  8.2
2016 09 19 14 22 20 276.7  8.4
2016 09 19 14 22 32 273.6  8.9
2016 09 19 14 22 44 274.8  9.5
2016 09 19 14 22 56 273.4  8.7
2016 09 19 14 23 08 271.9  8.5
2016 09 19 14 23 20 273.1  8.2
2016 09 19 14 23 32 276.1  8.2
2016 09 19 14 23 44 275.0  8.5
2016 09 19 14 23 56 275.2  7.9
2016 09 19 14 24 08 274.6  8.4
2016 09 19 14 24 20 272.1  8.9
2016 09 19 14 24 32 275.6  8.2
2016 09 19 14 24 44 272.6  8.1
2016 09 19 14 24 56 273.9  8.6
2016 09 19 14 25 08 277.3  8.8
2016 09 19 14 25 20 275.2  8.3
2016 09 19 14 25 32 273.5  8.1
2016 09 19 14 25 44 275.7  8.4
2016 09 19 14 25 56 278.0  8.4
2016 09 19 14 26 08 272.3  8.7
2016 09 19 14 26 20 276.5  9.4
2016 09 19 14 26 32 273.5  8.8
2016 09 19 14 26 44 275.6  7.7
2016 09 19 14 26 56 273.9  8.1
2016 09 19 14 27 08 277.9  8.9
2016 09 19 14 27 20 275.5  9.4
2016 09 19 14 27 32 274.0  8.8
2016 09 19 14 27 44 274.6  8.3
2016 09 19 14 27 56 275.4  8.1
2016 09 19 14 28 08 274.4  8.8
2016 09 19 14 28 20 273.8  7.6
2016 09 19 14 28 32 274.3  8.9
2016 09 19 14 28 44 273.4  8.1
2016 09 19 14 28 56 274.1  7.9
2016 09 19 14 29 08 271.2  9.2
2016 09 19 14 29 20 273.2  8.9
2016 09 19 14 29 32 276.1  8.4
2016 09 19 14 29 44 274.7  8.9
2016 09 19 14 29 56 274.6  8.5
2016 09 19 14 30 08 276.7  7.7
2016 09 19 14 30 20 275.3  9.1
2016 09 19 14 30 32 274.2  9.2
2016 09 19 14 30 44 275.5  9.3
2016 09 19 14 30 56 274.0  8.3
2016 09 19 14 31 08 273.0  8.5
2016 09 19 14 31 20 274.7  9.1
2016 09 19 14 31 32 273.0  8.0
2016 09 19 14 31 44 272.1  8.2
2016 09 19 14 31 56 276.9  9.0
2016 09 19 14 32 08 276.1  7.8
2016 09 19 14 32 20 275.5  8.0
2016 09 19 14 32 32 276.0  9.3
2016 09 19 14 32 44 275.1  8.5
2016 09 19 14 32 56 272.4  8.5
2016 09 19 14 33 08 276.2  8.1
2016 09 19 14 33 20 274.2  7.5
2016 09 19 14 33 32 274.4  8.0
2016 09 19 14 33 44 274.3  8.5
2016 09 19 14 33 56 277.0  7.9
2016 09 19 14 34 08 274.7  8.3
2016 09 19 14 34 20 272.6  8.1
2016 09 19 14 34 32 273.4  8.4
2016 09 19 14 34 44 272.7  8.1
2016 09 19 14 34 56 275.7  8.2
2016 09 19 14 35 08 274.7  8.0
2016 09 19 14 35 32 276.7  8.8
2016 09 19 14 35 44 273.3  7.3
2016 09 19 14 35 56 275.7  7.9
2016 09 19 14 36 08 274.4  8.6
2016 09 19 14 36 20 273.4  7.7
2016 09 19 14 36 32 274.5  7.4
2016 09 19 14 36 44 273.7  7.9
2016 09 19 14 36 56 277.1  8.7
2016 09 19 14 37 08 274.9  9.0
2016 09 19 14 37 19 274.5  9.3
2016 09 19 14 37 31 274.1  8.8
2016 09 19 14 37 43 273.7  8.5
2016 09 19 14 37 55 277.5  8.9
2016 09 19 14 38 07 274.0  8.2
2016 09 19 14 38 19 276.0  8.5
2016 09 19 14 38 31 274.9  8.1
2016 09 19 14 38 43 273.4  8.8
2016 09 19 14 38 55 275.5  7.6
2016 09 19 14 39 07 274.6  7.3
2016 09 19 14 39 19 276.0  7.5
2016 09 19 14 39 31 274.9  8.4
2016 09 19 14 39 43 272.8  7.7
2016 09 19 14 39 55 274.8  7.4
2016 09 19 14 40 07 275.1  8.7
2016 09 19 14 40 19 275.3  8.5
2016 09 19 14 40 31 274.0  8.0
2016 09 19 14 40 43 273.3  8.5
2016 09 19 14 40 55 273.8  8.0
2016 09 19 14 41 07 272.9  7.8
2016 09 19 14 41 18 273.0  8.2
2016 09 19 14 41 30 273.4  8.3
2016 09 19 14 41 42 274.2  8.0
2016 09 19 14 41 54 277.5  8.5
2016 09 19 14 42 06 275.1  7.6
2016 09 19 14 42 18 274.0  7.6
2016 09 19 14 42 30 274.3  8.4
2016 09 19 14 42 42 276.6  7.7
2016 09 19 14 42 54 273.3  7.5
2016 09 19 14 43 06 270.4  8.5
2016 09 19 14 43 18 276.6  7.5
2016 09 19 14 43 30 273.1  7.7
2016 09 19 14 43 42 272.7  7.9
2016 09 19 14 43 54 274.4  8.3
2016 09 19 14 44 06 274.3  7.4
2016 09 19 14 44 18 271.0  8.6
2016 09 19 14 44 30 272.8  7.6
2016 09 19 14 44 42 274.6  8.2
2016 09 19 14 44 54 270.4  8.8
2016 09 19 14 45 06 273.8  7.4
2016 09 19 14 45 18 273.1  6.9
2016 09 19 14 45 30 275.5  7.3
2016 09 19 14 45 42 274.5  7.5
2016 09 19 14 45 54 273.6  7.1
2016 09 19 14 46 06 270.5  7.3
2016 09 19 14 46 17 274.6  7.5
2016 09 19 14 46 29 275.0  8.4
2016 09 19 14 46 41 274.2  8.3
2016 09 19 14 46 53 275.4  7.6
2016 09 19 14 47 05 273.1  8.4
2016 09 19 14 47 17 274.8  8.8
2016 09 19 14 47 29 272.9  7.8
2016 09 19 14 47 41 273.3  9.1
2016 09 19 14 47 53 271.3  8.2
2016 09 19 14 48 05 277.9  8.1
2016 09 19 14 48 17 273.3  9.7
2016 09 19 14 48 29 272.4  8.6
2016 09 19 14 48 41 274.7  7.2
2016 09 19 14 48 53 272.0  7.8
2016 09 19 14 49 05 275.6  7.0
2016 09 19 14 49 17 272.2  8.4
2016 09 19 14 49 29 273.3  8.1
2016 09 19 14 49 41 273.5  8.4
2016 09 19 14 49 53 273.3  7.4
2016 09 19 14 50 05 272.0  7.2
2016 09 19 14 50 17 272.3  8.1
2016 09 19 14 50 29 273.1  7.3
2016 09 19 14 50 40 272.8  8.7
2016 09 19 14 50 52 275.5  7.1
2016 09 19 14 51 04 275.5  8.0
2016 09 19 14 51 16 273.6  7.4
2016 09 19 14 51 28 275.7  7.7
2016 09 19 14 51 40 275.6  7.3
2016 09 19 14 51 52 273.2  6.9
2016 09 19 14 52 05 271.8  8.9
2016 09 19 14 52 17 272.4  8.1
2016 09 19 14 52 29 274.7  7.9
2016 09 19 14 52 41 272.9  8.1
2016 09 19 14 52 53 273.5  7.2
2016 09 19 14 53 05 275.0  7.5
2016 09 19 14 53 17 273.5  8.1
2016 09 19 14 53 29 274.2  7.7
2016 09 19 14 53 41 271.8  8.0
2016 09 19 14 53 53 277.1  8.1
2016 09 19 14 54 05 272.4  8.3
2016 09 19 14 54 17 274.7  7.9
2016 09 19 14 54 29 276.6  8.4
2016 09 19 14 54 41 273.5  7.0
2016 09 19 14 54 53 275.2  7.5
2016 09 19 14 55 05 273.3  8.3
2016 09 19 14 55 17 275.3  8.0
2016 09 19 14 55 29 274.1  7.7
2016 09 19 14 55 41 272.5  8.7
2016 09 19 14 55 53 275.0  7.0
2016 09 19 14 56 05 272.2  7.1
2016 09 19 14 56 17 275.9  7.7
2016 09 19 14 56 29 274.9  8.0
2016 09 19 14 56 41 271.8  9.4
2016 09 19 14 56 53 271.6  7.7
2016 09 19 14 57 05 271.5  8.0
2016 09 19 14 57 17 274.5  7.8
2016 09 19 14 57 29 271.8  7.7
2016 09 19 14 57 41 271.7  7.8
2016 09 19 14 57 53 274.9  7.8
2016 09 19 14 58 05 272.9  7.4
2016 09 19 14 58 17 275.8  7.5
2016 09 19 14 58 29 275.1  7.6
2016 09 19 14 58 41 274.7  8.2
2016 09 19 14 58 53 273.2  7.7
2016 09 19 14 59 05 272.1  7.7
2016 09 19 14 59 17 277.3  6.8
2016 09 19 14 59 29 273.0  7.1
2016 09 19 14 59 41 274.6  8.8
2016 09 19 14 59 53 273.7  8.2
2016 09 19 15 00 05 271.5  7.7
2016 09 19 15 00 16 275.6  7.0
2016 09 19 15 00 28 273.2  7.2
2016 09 19 15 00 40 272.9  8.0
2016 09 19 15 00 52 274.3  8.7
2016 09 19 15 01 04 271.9  7.1
2016 09 19 15 01 16 270.5  7.9
2016 09 19 15 01 28 273.8  8.2
2016 09 19 15 01 40 275.5  9.2
2016 09 19 15 01 52 274.3  8.4
2016 09 19 15 02 04 275.0  8.3
2016 09 19 15 02 16 275.0  8.6
2016 09 19 15 02 28 276.8  7.7
2016 09 19 15 02 40 269.3  8.3
2016 09 19 15 02 52 274.3  7.0
2016 09 19 15 03 04 268.7  8.3
2016 09 19 15 03 16 271.1  7.9
2016 09 19 15 03 28 273.2  8.5
2016 09 19 15 03 40 271.2  8.8
2016 09 19 15 03 52 269.5  7.8
2016 09 19 15 04 04 275.6  7.6
2016 09 19 15 04 16 272.6  8.0
2016 09 19 15 04 28 269.2  9.5
2016 09 19 15 04 40 269.5  7.7
2016 09 19 15 04 52 272.0  7.8
2016 09 19 15 05 04 274.5  7.3
2016 09 19 15 05 16 270.6  7.5
2016 09 19 15 05 28 272.2  7.7
2016 09 19 15 05 40 272.8  7.7
2016 09 19 15 05 52 271.9  8.2
2016 09 19 15 06 04 273.0  7.2
2016 09 19 15 06 16 273.4  7.1
2016 09 19 15 06 28 273.7  7.4
2016 09 19 15 06 40 272.2  7.5
2016 09 19 15 06 52 271.6  7.0
2016 09 19 15 07 04 271.1  8.7
2016 09 19 15 07 16 273.9  7.4
2016 09 19 15 07 27 271.9  8.0
2016 09 19 15 07 39 274.8  7.7
2016 09 19 15 07 51 274.8  8.1
2016 09 19 15 08 03 275.5  8.0
2016 09 19 15 08 21 270.0  8.3
2016 09 19 15 11 41 271.7  8.4
2016 09 19 15 11 60 269.6  6.7
2016 09 19 15 12 13 274.5  7.1
2016 09 19 15 12 26 271.0  7.1
2016 09 19 15 12 39 273.6  7.9
2016 09 19 15 12 55 272.3  8.0
2016 09 19 15 13 11 274.6  7.7
2016 09 19 15 13 25 272.3  7.5
2016 09 19 15 13 39 272.6  7.3
2016 09 19 15 13 53 272.3  7.4
2016 09 19 15 14 07 276.1  8.8
2016 09 19 15 14 21 272.4  7.2
2016 09 19 15 14 36 273.9  7.0
2016 09 19 15 14 50 274.8  8.4
2016 09 19 15 15 04 271.7  6.6
2016 09 19 15 15 18 272.2  6.5
2016 09 19 15 15 32 272.2  8.2
2016 09 19 15 15 46 270.8  7.0
2016 09 19 15 16 00 274.5  6.8
2016 09 19 15 16 14 270.6  7.5
2016 09 19 15 16 28 270.1  7.6
2016 09 19 15 16 42 272.2  7.0
2016 09 19 15 16 56 271.3  9.2
2016 09 19 15 17 10 270.7  6.8
2016 09 19 15 17 23 273.2  7.3
2016 09 19 15 17 37 274.4  7.8
2016 09 19 15 17 51 269.3  8.1
2016 09 19 15 18 05 274.4  7.6
2016 09 19 15 18 19 275.3  8.1
2016 09 19 15 18 33 272.7  7.2
2016 09 19 15 18 47 274.0  8.0
2016 09 19 15 19 01 272.7  6.7
2016 09 19 15 19 15 272.9  8.0
2016 09 19 15 19 29 269.8  7.7
2016 09 19 15 19 43 268.3  7.2
2016 09 19 15 19 57 271.5  7.6
2016 09 19 15 20 11 268.9  8.3
2016 09 19 15 20 25 271.7  7.6
2016 09 19 15 20 39 271.8  7.9
2016 09 19 15 20 53 273.4  7.1
2016 09 19 15 21 07 271.5  7.0
2016 09 19 15 21 28 269.7  6.8
2016 09 19 15 21 38 273.7  7.5
2016 09 19 15 21 56 272.1  7.2
2016 09 19 15 22 11 274.9  7.5
2016 09 19 15 22 25 269.5  8.3
2016 09 19 15 22 40 274.1  6.9
2016 09 19 15 22 55 274.2  8.0
2016 09 19 15 23 10 269.6  7.4
2016 09 19 15 23 25 271.7  7.1
2016 09 19 15 23 40 269.9  8.7
2016 09 19 15 23 55 269.9  7.7
2016 09 19 15 24 10 274.8  7.7
2016 09 19 15 24 25 269.6  8.1
2016 09 19 15 24 40 271.3  7.9
2016 09 19 15 24 55 274.2  8.1
2016 09 19 15 25 11 271.6  7.9
2016 09 19 15 25 26 273.3  7.5
2016 09 19 15 25 41 270.6  7.0
2016 09 19 15 25 56 270.3  7.0
2016 09 19 15 26 11 271.3  6.3
2016 09 19 15 26 26 268.2  7.8
2016 09 19 15 26 41 271.9  7.3
2016 09 19 15 26 56 274.0  6.8
2016 09 19 15 27 12 270.9  7.1
2016 09 19 15 27 27 273.1  7.1
2016 09 19 15 27 42 271.1  7.6
2016 09 19 15 27 57 271.2  7.7
2016 09 19 15 28 13 273.3  7.3
2016 09 19 15 28 28 270.5  6.9
2016 09 19 15 28 43 270.2  6.9
2016 09 19 15 28 58 271.0  7.2
2016 09 19 15 29 14 270.1  7.2
2016 09 19 15 29 29 270.4  7.3
2016 09 19 15 29 44 277.4  6.8
2016 09 19 15 29 60 271.5  7.7
2016 09 19 15 30 15 271.7  7.1
2016 09 19 15 30 31 271.4  7.4
2016 09 19 15 30 46 272.7  6.6
2016 09 19 15 31 01 275.1  6.5
2016 09 19 15 31 17 276.5  6.9
2016 09 19 15 31 32 268.9  7.5
2016 09 19 15 31 47 271.2  6.7
2016 09 19 15 32 02 270.5  6.9
2016 09 19 15 32 18 273.3  6.8
2016 09 19 15 32 33 273.7  7.6
2016 09 19 15 32 49 273.7  8.0
2016 09 19 15 33 04 268.9  7.5
2016 09 19 15 33 19 273.5 10.2
2016 09 19 15 33 35 271.3  6.7
2016 09 19 15 33 50 273.1  6.0
2016 09 19 15 34 06 275.1  6.6
2016 09 19 15 34 21 274.7  6.5
2016 09 19 15 34 37 272.6  6.7
2016 09 19 15 34 53 269.7  6.9
2016 09 19 15 35 08 273.7  7.2
2016 09 19 15 35 24 274.1  6.0
2016 09 19 15 35 40 273.0  6.9
2016 09 19 15 35 55 271.9  6.9
2016 09 19 15 36 11 268.6  6.6
2016 09 19 15 36 27 272.6  7.3
2016 09 19 15 36 43 269.9  8.0
2016 09 19 15 36 58 267.9  7.9
2016 09 19 15 37 14 269.2  6.4
2016 09 19 15 37 30 270.2  7.5
2016 09 19 15 37 46 271.1  7.0
2016 09 19 15 38 02 271.8  6.9
2016 09 19 15 38 18 273.2  6.6
2016 09 19 15 38 34 274.9  8.4
2016 09 19 15 38 50 268.2  7.0
2016 09 19 15 39 06 267.2  6.7
2016 09 19 15 39 22 266.8  8.8
2016 09 19 15 39 38 272.2  6.7
2016 09 19 15 39 54 271.0  6.9
2016 09 19 15 40 10 270.7  6.5
2016 09 19 15 40 26 272.6  7.2
2016 09 19 15 40 42 271.9  7.5
2016 09 19 15 40 58 271.3  7.6
2016 09 19 15 41 14 268.1  8.3
2016 09 19 15 41 30 273.0  6.8
2016 09 19 15 41 46 270.6  7.2
2016 09 19 15 42 02 266.8  6.6
2016 09 19 15 42 18 268.3  7.0
2016 09 19 15 42 34 272.8  7.9
2016 09 19 15 42 50 266.7  7.0
2016 09 19 15 43 06 270.7  6.7
2016 09 19 15 43 22 272.9  6.0
2016 09 19 15 43 38 272.4  5.6
2016 09 19 15 43 54 271.9  7.2
2016 09 19 15 44 10 271.5  6.8
2016 09 19 15 44 26 272.9  5.9
2016 09 19 15 44 42 272.8  6.1
2016 09 19 15 44 58 271.0  6.3
2016 09 19 15 45 14 270.0  8.2
2016 09 19 15 45 30 270.4  8.5
2016 09 19 15 45 46 271.3  8.2
2016 09 19 15 46 02 271.8  6.6
2016 09 19 15 46 18 273.3  6.9
2016 09 19 15 46 34 269.6  7.6
2016 09 19 15 46 50 270.4  8.1
2016 09 19 15 47 06 270.7  7.3
2016 09 19 15 47 22 274.5  7.6
2016 09 19 15 47 38 269.7  6.3
2016 09 19 15 47 54 269.0  8.3
2016 09 19 15 48 09 271.1  6.9
2016 09 19 15 48 25 272.3  7.3
2016 09 19 15 48 41 272.9  7.7
2016 09 19 15 48 57 274.9  7.0
2016 09 19 15 49 13 271.9  7.0
2016 09 19 15 49 29 268.3  6.7
2016 09 19 15 49 45 274.9  6.5
2016 09 19 15 50 01 274.0  6.4
2016 09 19 15 50 17 270.0  6.4
2016 09 19 15 50 33 275.6  6.4
2016 09 19 15 50 49 268.5  6.3
2016 09 19 15 51 05 272.3  8.3
2016 09 19 15 51 21 270.8  5.9
2016 09 19 15 51 37 269.7  5.9
2016 09 19 15 51 53 271.9  7.2
2016 09 19 15 52 09 268.4  7.7
2016 09 19 15 52 25 268.8  7.2
2016 09 19 15 52 41 272.8  6.8
2016 09 19 15 52 57 273.0  6.8
2016 09 19 15 53 13 272.7  6.9
2016 09 19 15 53 29 272.6  6.7
2016 09 19 15 53 45 272.2  7.4
2016 09 19 15 54 01 272.2  6.0
2016 09 19 15 54 17 269.3  6.9
2016 09 19 15 54 33 270.7  7.1
2016 09 19 15 54 49 270.1  6.8
2016 09 19 15 55 05 272.6  8.6
2016 09 19 15 55 21 270.2  7.7
2016 09 19 15 55 37 269.2  7.1
2016 09 19 15 55 53 271.7  7.1
2016 09 19 15 56 09 270.4  6.6
2016 09 19 15 56 25 267.8  6.3
2016 09 19 15 56 41 275.9  6.7
2016 09 19 15 56 57 277.3  7.4
2016 09 19 15 57 13 269.7  6.8
2016 09 19 15 57 29 272.8  8.5
2016 09 19 15 57 45 269.1  6.1
2016 09 19 15 58 01 269.9  7.3
2016 09 19 15 58 18 273.8  6.8
2016 09 19 15 58 34 273.6  6.5
2016 09 19 15 58 50 269.0  6.7
2016 09 19 15 59 06 266.0  7.0
2016 09 19 15 59 22 269.3  7.2
2016 09 19 15 59 44 269.0  6.5
2016 09 19 16 00 06 271.2  7.5
2016 09 19 16 00 24 267.3  6.8
2016 09 19 16 00 42 268.7  7.6
2016 09 19 16 01 00 266.4  7.7
2016 09 19 16 01 18 267.8  6.9
2016 09 19 16 01 36 272.7  6.9
2016 09 19 16 01 58 267.1  8.1
2016 09 19 16 02 19 266.4  7.7
2016 09 19 16 02 37 274.8  7.7
2016 09 19 16 02 55 268.6  5.8
2016 09 19 16 03 14 269.0  6.5
2016 09 19 16 03 33 272.2  6.2
2016 09 19 16 03 51 268.2  5.7
2016 09 19 16 04 10 268.8  7.9
2016 09 19 16 04 28 271.9  7.7
2016 09 19 16 04 47 272.3  6.8
2016 09 19 16 05 05 267.3  7.1
2016 09 19 16 05 23 265.6  7.0
2016 09 19 16 05 42 269.4  7.4
