%BTS ozone retrieval from direct irradiance
%4 8 2017 Luca Egli (Format: Date/Time, TO3, Crit.) range: 300 -340 nm, with wl-shift
%Using Ozonesonde ozonsonde/ozonesonde_16092111.24Z.csv
%Effective ozone temperature 229.1 K
%Effective ozone height 24.5 km 
%Using ozone x-sections bremen
2016 09 24 08 46 22 259.2  9.4
2016 09 24 08 52 48 269.7 11.0
2016 09 24 08 54 47 273.5  8.4
2016 09 24 08 56 16 263.3  9.1
2016 09 24 08 57 15 260.2  9.9
2016 09 24 08 58 15 281.9 11.0
2016 09 24 08 58 44 277.1  9.1
2016 09 24 08 59 14 263.6  7.4
2016 09 24 08 59 44 274.7 11.0
2016 09 24 09 00 43 273.9  9.5
2016 09 24 09 01 13 261.5  7.6
2016 09 24 09 02 12 261.9  9.3
2016 09 24 09 03 12 263.6  9.3
2016 09 24 09 03 42 271.9  6.8
2016 09 24 09 04 11 261.8  8.8
2016 09 24 09 04 41 270.4  7.4
2016 09 24 09 05 11 271.6  8.3
2016 09 24 09 06 40 271.1  7.3
2016 09 24 09 07 09 276.3  7.6
2016 09 24 09 07 39 271.4  8.1
2016 09 24 09 08 09 278.5  7.4
2016 09 24 09 08 38 265.5 11.4
2016 09 24 09 09 08 271.6  6.6
2016 09 24 09 10 07 270.1  7.5
2016 09 24 09 10 37 270.7  8.5
2016 09 24 09 11 07 272.8 10.9
2016 09 24 09 11 36 268.9  9.1
2016 09 24 09 12 06 270.3  7.1
2016 09 24 09 12 36 271.0  9.0
2016 09 24 09 13 33 268.4  7.2
2016 09 24 09 14 01 275.2  5.6
2016 09 24 09 14 29 272.6  5.6
2016 09 24 09 14 56 274.6  9.9
2016 09 24 09 15 23 263.2  7.1
2016 09 24 09 15 51 268.6  8.4
2016 09 24 09 16 18 274.3  6.9
2016 09 24 09 16 44 276.2  8.4
2016 09 24 09 17 11 271.2  8.2
2016 09 24 09 17 37 280.8  8.5
2016 09 24 09 18 04 276.0  6.7
2016 09 24 09 18 30 266.4  8.8
2016 09 24 09 18 56 275.1  7.0
2016 09 24 09 19 22 264.0  8.7
2016 09 24 09 19 47 271.5  6.7
2016 09 24 09 20 13 270.9  7.2
2016 09 24 09 20 39 268.7  7.6
2016 09 24 09 21 04 269.9  7.6
2016 09 24 09 21 55 274.1  6.0
2016 09 24 09 22 20 272.6  7.3
2016 09 24 09 22 45 284.7  6.9
2016 09 24 09 23 09 274.5  8.3
2016 09 24 09 23 34 281.1  6.7
2016 09 24 09 23 58 272.1  9.1
2016 09 24 09 24 23 281.1  7.7
2016 09 24 09 24 47 288.0  9.3
2016 09 24 09 25 12 279.9 11.2
2016 09 24 09 25 36 292.6 10.8
2016 09 24 09 25 59 268.3  8.3
2016 09 24 09 26 23 279.4  7.4
2016 09 24 09 26 47 273.8  9.5
2016 09 24 09 27 11 276.8  5.4
2016 09 24 09 27 35 278.2  8.6
2016 09 24 09 27 58 277.3  7.7
2016 09 24 09 28 22 275.2  5.5
2016 09 24 09 28 45 273.2  6.5
2016 09 24 09 29 08 276.4  7.5
2016 09 24 09 29 31 267.7  7.5
2016 09 24 09 29 55 275.1  4.6
2016 09 24 09 30 18 273.6  5.7
2016 09 24 09 30 40 276.9  7.7
2016 09 24 09 31 03 277.2  6.2
2016 09 24 09 31 26 275.4  7.6
2016 09 24 09 31 48 276.6  6.0
2016 09 24 09 32 11 268.6  5.8
2016 09 24 09 32 33 278.9  6.7
2016 09 24 09 32 56 272.4  8.5
2016 09 24 09 33 18 273.0  6.6
2016 09 24 09 33 40 273.4  6.4
2016 09 24 09 34 02 273.8  5.1
2016 09 24 09 34 24 279.5  9.3
2016 09 24 09 34 46 273.9  6.3
2016 09 24 09 35 08 272.7  8.0
2016 09 24 09 35 30 274.3  5.6
2016 09 24 09 35 51 276.0  7.4
2016 09 24 09 36 13 278.6  8.4
2016 09 24 09 36 35 270.4  7.5
2016 09 24 09 36 56 277.5  7.0
2016 09 24 09 37 18 281.4 11.2
2016 09 24 09 37 39 279.4 10.3
2016 09 24 09 38 01 273.0  6.3
2016 09 24 09 38 22 268.9  6.7
2016 09 24 09 38 43 278.5  6.2
2016 09 24 09 39 04 271.9  6.3
2016 09 24 09 39 25 272.3  6.0
2016 09 24 09 39 46 274.6  6.4
2016 09 24 09 40 06 270.9  8.3
2016 09 24 09 40 27 277.8  9.4
2016 09 24 09 40 48 274.7  5.8
2016 09 24 09 41 08 276.7  5.4
2016 09 24 09 41 28 272.5  7.2
2016 09 24 09 41 49 273.5  6.9
2016 09 24 09 42 09 280.1  6.0
2016 09 24 09 42 30 272.9  7.2
2016 09 24 09 42 50 275.3  5.6
2016 09 24 09 43 10 277.9  7.6
2016 09 24 09 43 31 275.1  5.5
2016 09 24 09 43 51 277.3  6.9
2016 09 24 09 44 10 276.8  6.4
2016 09 24 09 44 30 278.2  6.9
2016 09 24 09 44 51 268.6  6.5
2016 09 24 09 45 11 280.7  5.7
2016 09 24 09 45 31 273.4  5.5
2016 09 24 09 45 51 277.7  5.2
2016 09 24 09 46 11 274.5  7.8
2016 09 24 09 46 31 275.1  6.1
2016 09 24 09 46 50 273.1  5.8
2016 09 24 09 47 10 275.9  6.2
2016 09 24 09 47 30 277.2  8.9
2016 09 24 09 47 49 279.4  6.5
2016 09 24 09 48 09 276.8  7.3
2016 09 24 09 48 28 282.8  6.8
2016 09 24 09 48 47 273.4  6.6
2016 09 24 09 49 07 269.4  7.4
2016 09 24 09 49 26 272.7  5.9
2016 09 24 09 49 45 272.0  6.0
2016 09 24 09 50 05 272.6  7.2
2016 09 24 09 50 24 275.4  5.7
2016 09 24 09 50 43 273.9  6.7
2016 09 24 09 51 02 277.6  5.9
2016 09 24 09 51 21 280.2  7.3
2016 09 24 09 51 40 277.2  8.9
2016 09 24 09 51 59 272.6  6.5
2016 09 24 09 52 18 270.1  7.4
2016 09 24 09 52 37 278.3  5.4
2016 09 24 09 52 55 273.7  6.5
2016 09 24 09 53 14 276.1  6.6
2016 09 24 09 53 33 274.7  8.1
2016 09 24 09 53 51 282.8  8.7
2016 09 24 09 54 10 271.7  7.2
2016 09 24 09 54 29 272.9  6.1
2016 09 24 09 54 47 274.8  6.8
2016 09 24 09 55 06 271.1  6.9
2016 09 24 09 55 24 273.8  7.6
2016 09 24 09 55 42 272.8  6.6
2016 09 24 09 56 01 275.0  6.7
2016 09 24 09 56 19 281.4  6.2
2016 09 24 09 56 38 275.2  5.8
2016 09 24 09 56 56 275.0  6.0
2016 09 24 09 57 14 282.5  7.0
2016 09 24 09 57 32 276.3  5.6
2016 09 24 09 57 50 280.1  6.2
2016 09 24 09 58 08 274.2  7.2
2016 09 24 09 58 26 273.3  7.1
2016 09 24 09 58 45 280.0  7.3
2016 09 24 09 59 03 276.6  6.5
2016 09 24 09 59 21 272.3  7.6
2016 09 24 09 59 39 273.0  7.7
2016 09 24 09 59 57 275.8  6.3
2016 09 24 10 00 15 277.5  5.6
2016 09 24 10 00 33 278.3  6.5
2016 09 24 10 00 50 278.2  6.4
2016 09 24 10 01 08 273.4  7.5
2016 09 24 10 01 26 278.9  6.3
2016 09 24 10 01 43 277.3  7.6
2016 09 24 10 02 01 280.0  6.2
2016 09 24 10 02 18 275.9  6.9
2016 09 24 10 02 36 277.9  6.6
2016 09 24 10 02 54 279.4  5.8
2016 09 24 10 03 11 282.2  7.8
2016 09 24 10 03 29 275.6  6.7
2016 09 24 10 03 47 276.4  7.0
2016 09 24 10 04 04 276.2  7.9
2016 09 24 10 04 21 276.6  7.4
2016 09 24 10 04 39 280.7  6.7
2016 09 24 10 04 56 281.1  6.4
2016 09 24 10 05 14 277.3  6.0
2016 09 24 10 05 31 274.2  7.1
2016 09 24 10 05 48 277.8  7.3
2016 09 24 10 06 06 276.3  6.7
2016 09 24 10 06 23 278.6  7.7
2016 09 24 10 06 40 279.5  6.3
